Origin
Origin Index: 0
5.3351,12.9667
11.4494,17.1167
9.3833,15.1167
9.369,14.8167
6.6487,13.3833
4.4478,14.0833
3.3908,9.2333
4.0681,12.9833
8.5787,13.3833
3.8339,10.6833
8.5563,13.3833
13.4744,20.1667
13.2501,20.05
13.4316,20.1667
19.2973,23.8333
19.1072,23.1667
16.5825,19.7667
17.8445,23.1333
14.4233,23.0833
14.8564,21.25
19.0127,22.6
17.7072,22.65
14.8122,23.5167
14.9974,21.2833
14.7296,23.15
8.0598,19.55
10.3154,23.8667
10.6901,23.4167
9.7561,21.2333
9.6779,20.4333
7.9908,18.35
9.625,23.5667
8.56,19.5
8.5557,18.95
7.9815,18.7667
12.259,17.75
10.1259,23.9333
11.0958,27.45
12.6816,29.0667
16.7093,29.3667
13.7112,30.8167
17.2952,28.7833
18.1944,27.6667
13.1625,29.3
12.7313,28.5833
17.2076,30.6167
12.0248,27.1833
17.5513,31.5167
20.6712,32.7333
19.8006,30.25
11.9322,26.55
16.8031,26.65
15.8002,24.0167
15.2031,27.1
18.2932,31.5667
17.7495,30.1167
17.9819,26.5833
18.2012,31.0667
17.7762,25.8667
14.8613,24.2167
19.3737,23.6333
16.7335,21.6333
16.7528,23.0333
19.3358,23.9333
15.2783,21.8667
14.327,18.1
14.4077,18.8833
16.7646,21.7333
14.3102,19.55
14.2449,19.9
14.9521,20.05
15.0328,20.7667
17.5941,23.9167
18.364,28.1833
18.1304,25.5167
18.0583,26.55
18.6374,28.6167
16.8466,24.0833
16.6074,23.25
18.7635,28.5667
18.1428,25.8833
25.0077,29.3167
11.7371,26.3
11.6973,25.95
17.5668,26.9833
19.1016,29.8667
11.199,24.1833
17.2604,24.75
17.5227,25.5167
24.0993,28.25
21.556,33.9
25.5794,27.4
27.0377,31.4167
26.9775,31.2667
27.3447,31.5167
21.5454,32.55
21.1683,32.2333
21.2739,31.8667
21.3385,32
28.0841,33.7
16.3004,23.2167
28.5129,33.2833
28.5129,32.65
26.1864,30.6833
24.8474,30.8667
25.4458,27.1167
26.4375,29.35
21.2453,33.2667
27.3534,30.9167
29.0087,32.9333
28.2618,31.5667
27.4416,29.6667
29.0292,30.2667
27.9406,29.6833
22.0922,32.6
26.911,33.2
26.0013,31.3333
26.0174,31.4333
29.005,29.9833
26.0491,30.5833
25.3532,30.1833
29.9569,32.1667
26.8575,30.4667
24.5261,29.7833
29.4431,31.15
28.749,32.5833
27.4304,32.05
27.1334,28.9167
25.2643,28.7167
27.0707,34.0833
26.143,31.1833
28.132,34.05
Origin
Origin Index: 8
9.3641,25.9
7.9275,19.3
8.4687,20.75
8.3251,19.9333
9.3429,26.55
9.6716,23.3667
7.8448,21.4333
6.8102,19.0333
6.8966,17.25
8.867,24.2667
9.2808,24.8667
9.2174,22.7833
8.9509,21.85
7.7671,21.4
7.408,18.3333
5.9658,15.1167
6.4188,16.0167
4.5652,13.6333
4.5099,13.4167
5.734,17
4.7367,15.05
6.7369,19.8833
4.8653,14.9667
8.2785,20
8.3345,20.4
5.6806,16.65
4.6336,14.5667
6.6754,19.5167
3.6512,10.3833
7.6882,21.7833
7.7174,20.25
7.7056,19.7167
7.9809,18.55
5.8862,17.1333
5.5333,16.1167
5.4898,16.3333
7.9623,19.15
5.8502,16.0667
5.8322,16.25
7.4906,21.3833
7.7435,21.4833
5.5563,17.35
2.6787,8.9
2.1562,7.1167
3.622,11.75
3.1603,10.1667
5.071,15.2667
3.1398,10.0167
5.977,15.6667
1.5422,4.9333
4.2769,12.3667
3.4784,10.7333
2.1158,6.85
3.1423,9.7667
5.3407,16.35
6.502,15.4167
7.0836,16.6833
6.9078,17.6833
13.2097,25.5667
14.591,27.85
16.0103,30.4333
12.2224,23.4167
13.3539,25.8167
13.234,24.45
9.2479,21.6333
14.8154,28.8
15.8537,28.3167
13.4514,25.0833
11.3854,23.1
11.3711,22.7833
10.2427,21.5667
9.6232,20.2167
13.9094,24.5667
8.6315,20.3667
7.7218,18.3333
8.8912,19.6667
7.4074,17.4833
9.7214,26.7333
15.2522,28.0167
9.7555,27.2833
9.4573,25.8333
9.7543,27.1167
10.5173,28.0667
9.8506,26.6167
8.6687,23.1167
8.7209,22.0667
9.7369,27.0333
9.5554,25.2
8.6737,23.45
4.5957,11.85
2.6253,8.0167
4.1122,14.2833
2.598,7.2
2.4146,7.2667
3.3523,9.45
3.379,9.1667
4.4006,13.4167
2.3525,8.5333
3.3629,11.4333
3.3852,11.5
3.8519,13.3167
3.8345,13.4167
1.9331,6.7667
0.7947,3.35
0.9662,4.05
1.7423,5.1667
1.7672,4.7167
2.089,7.7833
3.3007,12.1833
1.2185,3.3833
0.7873,2.6667
2.1953,5.9333
1.1023,3.55
2.5389,6.8333
4.2825,11.9333
3.4119,9.45
1.1986,4.3167
2.5924,9.6667
3.6617,11.8667
1.1415,4.0833
3.274,9.55
2.7645,8.0667
3.4088,11.9333
3.182,9.05
3.612,12.65
2.7241,8.6167
10.851,29.7333
18.7356,29.6
18.7548,31
10.8951,29.9167
17.2803,29.85
16.329,26.0667
16.4098,26.8667
18.7667,29.7167
16.3122,27.5333
16.247,27.8667
16.9541,28.0167
17.0349,28.75
10.4875,28.4667
3.3094,9.75
5.8689,14.4167
3.5791,9.8167
2.639,7.6833
4.5857,11.8833
4.7995,13.1167
2.7384,7.9
5.8477,14.5333
3.7568,10.1167
3.4045,10.2333
3.4256,10.3667
3.8774,12.1
2.478,6.55
4.856,12.7833
4.9784,13.95
3.8059,10.7167
7.8548,21.25
5.6334,14.7333
7.8063,18.8
6.8867,18.2333
6.932,18.0833
5.844,14.8333
7.157,18.5833
6.7798,18.2667
6.8854,17.8833
5.2152,15.5667
8.7477,24.2833
6.4045,16.5167
10.7534,24.7833
10.7534,24.15
11.3319,22.3167
7.3129,19.6167
7.6727,18.5167
11.5842,20.9
4.8566,12.45
7.5472,20.4167
11.2493,24.4333
10.5024,23.0833
9.6822,21.1667
11.2698,21.7833
10.1812,21.1833
7.0843,18.7833
12.0012,24.7
8.0405,21.1333
7.9548,21.0333
11.2456,21.5
8.9956,23.3167
9.0472,23.5667
12.1975,23.6833
6.3989,16.2833
7.4502,20.0667
11.6836,22.65
10.9896,24.0833
7.7361,19.9
9.374,20.4167
12.3174,22.55
8.8427,24.7167
5.7396,13.9333
8.7955,24.6333
Origin
Origin Index: 9
9.3752,20.0667
6.6847,14.05
6.2703,13.3833
6.2845,13.0667
9.282,20
9.8581,23.4833
7.8473,17.6333
8.7514,19.5167
7.7864,17.7
8.7501,18.6833
8.995,20.1333
9.7829,23.2
10.0016,22.8333
9.4865,21.45
6.2839,12.1333
7.7,14.9833
9.1982,18.9
18.5933,26.9333
18.6523,27.8
19.7484,28.0167
18.7511,26.0833
20.7482,30.0333
18.8797,25.8167
17.1896,26.6833
17.2524,26.95
19.695,27.6833
18.6411,24.9333
20.6917,29.7333
19.621,28.2167
21.7026,32.8
21.7287,30.4167
21.7169,29.8667
16.7223,25.1167
17.9011,25.5167
17.7252,24.4
17.6979,24.45
16.7037,25.7167
14.5761,24.9333
14.5842,24.75
18.8431,28.1833
18.8058,28.0333
19.9864,27.7667
17.6513,29.9667
17.9937,30.8333
21.6604,31.5167
22.1345,33.6
21.0173,29.85
22.137,32.9667
21.6939,29.65
15.5417,31.2833
15.3398,26.8333
13.8622,27.7667
14.793,30.4167
13.7348,26.6333
14.4245,24.3167
13.7161,21.9833
15.2391,26.5667
20.9191,27.8333
18.9313,27.7833
19.9789,26.9167
19.4054,28.85
17.4096,22.25
19.0755,28.05
18.9555,26.6833
18.062,27.8
19.9963,28.0333
17.4462,24.5833
19.173,27.3167
17.107,25.3333
17.0927,25.0167
18.6797,24.4
19.3712,25.9167
15.502,20.8333
11.0244,26.5667
12.8605,20.15
10.7901,24.2667
12.8382,20.1667
21.1981,30.3667
20.9738,30.25
21.1552,30.3667
27.0209,34.0333
26.8308,33.3667
24.3062,29.9667
25.5682,33.35
22.1469,33.2833
22.7322,32.2167
26.7364,32.8
25.4309,32.85
21.8387,34.0167
22.8733,32.25
16.6043,34.05
12.5971,25.1167
11.4767,23.9333
11.2412,23.0333
10.3073,20.85
10.229,20.05
12.5119,23.9167
12.8953,26.0667
11.8775,22.4833
11.8315,22.0833
11.3872,20.9833
11.3823,20.6667
11.8185,25.35
13.7969,29.8
13.2327,28.6833
14.2375,30.7167
12.6822,27.5
15.676,35.5
16.915,39.3333
13.7137,28.9333
13.2824,28.2
13.984,30.1
12.5759,26.8
13.6403,29.2167
13.5596,29.1
12.689,26.6167
12.4833,26.1667
16.2899,37.25
23.6761,34.9833
14.7514,32.3667
14.6513,32.1
15.2596,33.6
25.8577,37.55
14.7793,32.8333
25.6521,36.8333
16.7031,34.65
27.0974,33.8333
24.4572,31.8333
24.4764,33.2333
27.0595,34.1333
23.0019,32.0833
22.0506,28.3
22.1314,29.0833
24.4882,31.9333
22.0338,29.7667
21.9686,30.1
22.6757,30.25
22.7565,30.9833
25.3178,34.1167
11.2524,24.55
10.4421,20.8667
10.9467,22.9167
11.5258,24.9833
9.735,20.4333
9.4958,19.6167
11.652,24.9333
10.4546,21.25
12.5604,26.0167
10.7,24.0833
10.6602,23.7333
10.4552,23.35
11.99,26.2333
9.2174,20.1833
10.1489,21.1167
10.4111,21.8833
27.5646,34.95
14.9104,31.9
18.5038,25.2667
19.9622,29.3
19.9019,29.15
14.6041,30.25
16.434,35.75
16.0569,35.4333
16.1625,35.05
15.2242,33.3333
21.0086,31.5667
24.1763,34.1833
21.4373,31.15
21.4373,30.5167
22.0158,28.6833
16.59,36.7833
18.3702,24.9833
22.2681,27.2667
14.1337,29.6167
20.2778,28.8
21.9332,30.8
21.1863,29.45
20.3661,27.5333
21.9537,28.1333
20.865,27.55
21.08,31.0167
22.685,31.0667
25.0015,34.2167
25.0176,34.3
21.9294,27.8667
22.9696,32.0333
23.9228,31.9333
22.8814,30.05
19.782,28.3333
16.7273,37.2333
22.3675,29.0167
21.6734,30.45
20.3549,29.9167
20.0579,26.7833
23.0013,28.9167
21.1036,32
14.4997,29.3667
21.0564,31.9167
end
